Store,DayOfWeek,Date,Sales,Customers,Open,Promo,Year,Month,Day,WeekOfYear,RandomPromo,BadPromo,GreatestPromo,StoreType_c,Assortment_a,pred_Sales
1,2,2014-12-09,4345,559,1,0,2014,12,9,50,0,0,0,True,True,4584.3286
1,1,2014-12-08,4884,610,1,0,2014,12,8,50,0,0,0,True,True,4869.4624
1,7,2014-12-07,0,0,0,0,2014,12,7,49,0,0,0,True,True,0.0
1,6,2014-12-06,6185,746,1,0,2014,12,6,49,0,0,1,True,True,6651.442
1,5,2014-12-05,6207,712,1,1,2014,12,5,49,0,0,1,True,True,6665.8477
1,4,2014-12-04,7016,681,1,1,2014,12,4,49,0,0,1,True,True,6622.8564
1,3,2014-12-03,6454,695,1,1,2014,12,3,49,1,0,1,True,True,6615.7695
1,2,2014-12-02,6467,717,1,1,2014,12,2,49,1,0,1,True,True,6615.307
1,1,2014-12-01,7380,723,1,1,2014,12,1,49,1,0,1,True,True,7161.369
1,7,2014-11-30,0,0,0,0,2014,11,30,48,0,0,0,True,True,0.0
1,6,2014-11-29,7066,749,1,0,2014,11,29,48,0,0,1,True,True,6606.2505
1,5,2014-11-28,7195,711,1,1,2014,11,28,48,1,0,1,True,True,6603.8735
1,4,2014-11-27,6144,668,1,1,2014,11,27,48,0,0,1,True,True,6559.7715
1,3,2014-11-26,5328,611,1,1,2014,11,26,48,1,0,0,True,True,5418.0024
1,2,2014-11-25,5815,610,1,1,2014,11,25,48,1,0,0,True,True,5588.7734
1,1,2014-11-24,6527,694,1,1,2014,11,24,48,0,0,1,True,True,6779.7837
1,7,2014-11-23,0,0,0,0,2014,11,23,47,0,0,0,True,True,0.0
1,6,2014-11-22,5849,678,1,0,2014,11,22,47,0,0,1,True,True,6092.393
1,5,2014-11-21,4594,570,1,0,2014,11,21,47,0,0,0,True,True,4756.0
1,4,2014-11-20,4963,635,1,0,2014,11,20,47,0,0,0,True,True,4225.2285
1,3,2014-11-19,3894,494,1,0,2014,11,19,47,0,0,0,True,True,4160.585
1,2,2014-11-18,3890,529,1,0,2014,11,18,47,0,0,0,True,True,4160.1226
1,1,2014-11-17,3582,491,1,0,2014,11,17,47,1,1,0,True,True,4382.207
1,7,2014-11-16,0,0,0,0,2014,11,16,46,0,0,0,True,True,0.0
1,6,2014-11-15,4967,614,1,0,2014,11,15,46,0,0,0,True,True,4893.8306
1,5,2014-11-14,5334,603,1,1,2014,11,14,46,0,0,0,True,True,4947.9326
1,4,2014-11-13,3869,471,1,1,2014,11,13,46,0,0,0,True,True,4702.8237
1,3,2014-11-12,4677,533,1,1,2014,11,12,46,1,0,0,True,True,4807.6714
1,2,2014-11-11,4479,555,1,1,2014,11,11,46,0,0,0,True,True,4948.5522
1,1,2014-11-10,5474,578,1,1,2014,11,10,46,0,0,0,True,True,5230.895
1,7,2014-11-09,0,0,0,0,2014,11,9,45,0,0,0,True,True,0.0
1,6,2014-11-08,4720,546,1,0,2014,11,8,45,0,0,0,True,True,4978.2954
1,5,2014-11-07,5220,582,1,1,2014,11,7,45,0,0,0,True,True,5094.695
1,4,2014-11-06,4785,527,1,1,2014,11,6,45,0,0,0,True,True,4849.586
1,3,2014-11-05,4838,539,1,1,2014,11,5,45,0,0,0,True,True,4924.5435
1,2,2014-11-04,5253,586,1,1,2014,11,4,45,0,0,0,True,True,5057.0327
1,1,2014-11-03,5857,625,1,1,2014,11,3,45,0,0,1,True,True,6074.94
1,7,2014-11-02,0,0,0,0,2014,11,2,44,0,0,0,True,True,0.0
1,6,2014-11-01,6532,731,1,0,2014,11,1,44,0,0,1,True,True,6359.199
1,5,2014-10-31,4161,512,1,0,2014,10,31,44,1,0,0,True,True,4146.644
1,4,2014-10-30,4042,492,1,0,2014,10,30,44,0,0,0,True,True,3807.2654
1,3,2014-10-29,3761,449,1,0,2014,10,29,44,0,0,0,True,True,3812.7886
1,2,2014-10-28,3364,439,1,0,2014,10,28,44,0,1,0,True,True,3774.0447
1,1,2014-10-27,4260,475,1,0,2014,10,27,44,0,0,0,True,True,3904.7607
1,7,2014-10-26,0,0,0,0,2014,10,26,43,0,0,0,True,True,0.0
1,6,2014-10-25,4596,539,1,0,2014,10,25,43,0,0,0,True,True,4362.1016
1,5,2014-10-24,4196,495,1,1,2014,10,24,43,0,0,0,True,True,4452.6187
1,4,2014-10-23,4466,476,1,1,2014,10,23,43,0,0,0,True,True,4424.7183
1,3,2014-10-22,4868,566,1,1,2014,10,22,43,0,0,0,True,True,4499.676
1,2,2014-10-21,4678,547,1,1,2014,10,21,43,0,0,0,True,True,4676.4556
1,1,2014-10-20,4652,560,1,1,2014,10,20,43,0,0,0,True,True,4966.8916
1,7,2014-10-19,0,0,0,0,2014,10,19,42,0,0,0,True,True,0.0
1,6,2014-10-18,4169,497,1,0,2014,10,18,42,0,0,0,True,True,4322.6343
1,5,2014-10-17,3720,500,1,0,2014,10,17,42,0,0,0,True,True,3893.1191
1,4,2014-10-16,3430,436,1,0,2014,10,16,42,0,1,0,True,True,3579.556
1,3,2014-10-15,3775,451,1,0,2014,10,15,42,0,0,0,True,True,3596.744
1,2,2014-10-14,3681,476,1,0,2014,10,14,42,0,1,0,True,True,3602.291
1,1,2014-10-13,4033,492,1,0,2014,10,13,42,0,0,0,True,True,3752.115
1,7,2014-10-12,0,0,0,0,2014,10,12,41,0,0,0,True,True,0.0
1,6,2014-10-11,4743,557,1,0,2014,10,11,41,0,0,0,True,True,4707.8896
1,5,2014-10-10,4396,539,1,1,2014,10,10,41,0,0,0,True,True,4857.1777
1,4,2014-10-09,4654,527,1,1,2014,10,9,41,0,0,0,True,True,4829.2773
1,3,2014-10-08,4944,518,1,1,2014,10,8,41,0,0,0,True,True,4880.1196
1,2,2014-10-07,5439,556,1,1,2014,10,7,41,0,0,0,True,True,5056.8994
1,1,2014-10-06,5402,608,1,1,2014,10,6,41,0,0,0,True,True,5347.3354
1,7,2014-10-05,0,0,0,0,2014,10,5,40,0,0,0,True,True,0.0
1,6,2014-10-04,5355,621,1,0,2014,10,4,40,0,0,0,True,True,4745.6855
1,5,2014-10-03,0,0,0,1,2014,10,3,40,0,0,0,True,True,0.0
1,4,2014-10-02,5400,601,1,1,2014,10,2,40,0,0,0,True,True,4867.073
1,3,2014-10-01,4712,554,1,1,2014,10,1,40,0,0,0,True,True,4917.9155
1,2,2014-09-30,4919,550,1,1,2014,9,30,40,0,0,0,True,True,5033.1294
1,1,2014-09-29,5280,566,1,1,2014,9,29,40,1,0,0,True,True,5301.4272
1,7,2014-09-28,0,0,0,0,2014,9,28,39,0,0,0,True,True,0.0
1,6,2014-09-27,3914,464,1,0,2014,9,27,39,0,0,0,True,True,4166.652
1,5,2014-09-26,3518,442,1,0,2014,9,26,39,0,1,0,True,True,3749.9343
1,4,2014-09-25,2462,378,1,0,2014,9,25,39,0,1,0,True,True,3448.5396
1,3,2014-09-24,3405,465,1,0,2014,9,24,39,0,1,0,True,True,3476.066
1,2,2014-09-23,3407,437,1,0,2014,9,23,39,0,1,0,True,True,3493.848
1,1,2014-09-22,3982,466,1,0,2014,9,22,39,0,0,0,True,True,3643.6719
1,7,2014-09-21,0,0,0,0,2014,9,21,38,1,0,0,True,True,0.0
1,6,2014-09-20,3911,500,1,0,2014,9,20,38,0,0,0,True,True,4166.652
1,5,2014-09-19,4128,485,1,1,2014,9,19,38,0,0,0,True,True,4353.6494
1,4,2014-09-18,3740,447,1,1,2014,9,18,38,0,0,0,True,True,4325.749
1,3,2014-09-17,4383,490,1,1,2014,9,17,38,0,0,0,True,True,4422.709
1,2,2014-09-16,4381,511,1,1,2014,9,16,38,0,0,0,True,True,4611.7236
1,1,2014-09-15,4611,545,1,1,2014,9,15,38,0,0,0,True,True,4902.1597
1,7,2014-09-14,0,0,0,0,2014,9,14,37,0,0,0,True,True,0.0
1,6,2014-09-13,4270,508,1,0,2014,9,13,37,0,0,0,True,True,4273.4653
1,5,2014-09-12,3906,501,1,0,2014,9,12,37,0,0,0,True,True,3856.748
1,4,2014-09-11,3392,437,1,0,2014,9,11,37,0,1,0,True,True,3555.3533
1,3,2014-09-10,3275,448,1,0,2014,9,10,37,1,1,0,True,True,3563.821
1,2,2014-09-09,3377,439,1,0,2014,9,9,37,0,1,0,True,True,3612.901
1,1,2014-09-08,3676,530,1,0,2014,9,8,37,0,1,0,True,True,3762.7249
1,7,2014-09-07,0,0,0,0,2014,9,7,36,0,0,0,True,True,0.0
1,6,2014-09-06,3959,515,1,0,2014,9,6,36,0,0,0,True,True,4291.709
1,5,2014-09-05,4706,553,1,1,2014,9,5,36,0,0,0,True,True,4645.989
1,4,2014-09-04,4346,507,1,1,2014,9,4,36,0,0,0,True,True,4618.0884
1,3,2014-09-03,4978,539,1,1,2014,9,3,36,0,0,0,True,True,4727.2876
1,2,2014-09-02,5008,564,1,1,2014,9,2,36,0,0,0,True,True,4916.3022
1,1,2014-09-01,5464,561,1,1,2014,9,1,36,0,0,0,True,True,5247.968
1,7,2014-08-31,0,0,0,0,2014,8,31,35,0,0,0,True,True,0.0
1,6,2014-08-30,4094,518,1,0,2014,8,30,35,0,0,0,True,True,4328.1826
1,5,2014-08-29,3869,439,1,0,2014,8,29,35,0,0,0,True,True,3911.4656
1,4,2014-08-28,3920,467,1,0,2014,8,28,35,0,0,0,True,True,3610.0708
1,3,2014-08-27,3148,421,1,0,2014,8,27,35,0,1,0,True,True,3613.3625
1,2,2014-08-26,3396,460,1,0,2014,8,26,35,0,1,0,True,True,3631.1445
1,1,2014-08-25,3414,449,1,0,2014,8,25,35,0,1,0,True,True,3822.198
1,7,2014-08-24,0,0,0,0,2014,8,24,34,0,0,0,True,True,0.0
1,6,2014-08-23,3582,469,1,0,2014,8,23,34,0,1,0,True,True,4226.6973
1,5,2014-08-22,3971,461,1,1,2014,8,22,34,0,0,0,True,True,4580.977
1,4,2014-08-21,4327,484,1,1,2014,8,21,34,0,0,0,True,True,4553.0767
1,3,2014-08-20,4280,467,1,1,2014,8,20,34,0,0,0,True,True,4723.8726
1,2,2014-08-19,5190,528,1,1,2014,8,19,34,0,0,0,True,True,4912.887
1,1,2014-08-18,5623,598,1,1,2014,8,18,34,0,0,0,True,True,5244.5527
1,7,2014-08-17,0,0,0,0,2014,8,17,33,0,0,0,True,True,0.0
1,6,2014-08-16,4425,544,1,0,2014,8,16,33,0,0,0,True,True,4233.4077
1,5,2014-08-15,3746,479,1,0,2014,8,15,33,0,0,0,True,True,3816.6907
1,4,2014-08-14,3906,481,1,0,2014,8,14,33,0,0,0,True,True,3528.217
1,3,2014-08-13,4069,496,1,0,2014,8,13,33,0,0,0,True,True,3654.1008
1,2,2014-08-12,3185,421,1,0,2014,8,12,33,0,1,0,True,True,3671.8828
1,1,2014-08-11,3886,505,1,0,2014,8,11,33,0,0,0,True,True,3862.9363
1,7,2014-08-10,0,0,0,0,2014,8,10,32,0,0,0,True,True,0.0
1,6,2014-08-09,4174,504,1,0,2014,8,9,32,0,0,0,True,True,4272.638
1,5,2014-08-08,4451,503,1,1,2014,8,8,32,0,0,0,True,True,4662.1343
1,4,2014-08-07,4154,480,1,1,2014,8,7,32,1,0,0,True,True,4602.729
1,3,2014-08-06,5337,575,1,1,2014,8,6,32,0,0,0,True,True,4864.452
1,2,2014-08-05,5433,620,1,1,2014,8,5,32,0,0,0,True,True,5053.467
1,1,2014-08-04,5655,592,1,1,2014,8,4,32,0,0,0,True,True,5385.1323
1,7,2014-08-03,0,0,0,0,2014,8,3,31,0,0,0,True,True,0.0
1,6,2014-08-02,4731,555,1,0,2014,8,2,31,0,0,0,True,True,4325.7856
1,5,2014-08-01,5038,572,1,1,2014,8,1,31,1,0,0,True,True,4706.1
1,4,2014-07-31,5106,575,1,1,2014,7,31,31,0,0,0,True,True,4792.3647
1,3,2014-07-30,5487,587,1,1,2014,7,30,31,1,0,0,True,True,4996.539
1,2,2014-07-29,5252,591,1,1,2014,7,29,31,1,0,0,True,True,5185.5537
1,1,2014-07-28,5372,584,1,1,2014,7,28,31,0,0,0,True,True,5464.2036
1,7,2014-07-27,0,0,0,0,2014,7,27,30,0,0,0,True,True,0.0
1,6,2014-07-26,4266,488,1,0,2014,7,26,30,0,0,0,True,True,4291.3193
1,5,2014-07-25,3858,461,1,0,2014,7,25,30,0,0,0,True,True,3904.2683
1,4,2014-07-24,3557,494,1,0,2014,7,24,30,0,1,0,True,True,3674.5222
1,3,2014-07-23,3806,476,1,0,2014,7,23,30,0,0,0,True,True,3800.406
1,2,2014-07-22,3933,495,1,0,2014,7,22,30,0,0,0,True,True,3818.188
1,1,2014-07-21,4507,528,1,0,2014,7,21,30,0,0,0,True,True,4009.2415
1,7,2014-07-20,0,0,0,0,2014,7,20,29,0,0,0,True,True,0.0
1,6,2014-07-19,4084,477,1,0,2014,7,19,29,0,0,0,True,True,4291.3193
1,5,2014-07-18,4609,506,1,1,2014,7,18,29,0,0,0,True,True,4710.4814
1,4,2014-07-17,4685,525,1,1,2014,7,17,29,0,0,0,True,True,4754.23
1,3,2014-07-16,5424,566,1,1,2014,7,16,29,0,0,0,True,True,4949.548
1,2,2014-07-15,5298,538,1,1,2014,7,15,29,0,0,0,True,True,5138.5625
1,1,2014-07-14,5083,532,1,1,2014,7,14,29,0,0,0,True,True,5470.228
1,7,2014-07-13,0,0,0,0,2014,7,13,28,0,0,0,True,True,0.0
1,6,2014-07-12,4409,531,1,0,2014,7,12,28,0,0,0,True,True,4402.351
1,5,2014-07-11,4020,463,1,0,2014,7,11,28,0,0,0,True,True,3972.5356
1,4,2014-07-10,3741,472,1,0,2014,7,10,28,0,0,0,True,True,3742.7896
1,3,2014-07-09,3547,485,1,0,2014,7,9,28,0,1,0,True,True,3809.3577
1,2,2014-07-08,4081,510,1,0,2014,7,8,28,0,0,0,True,True,3827.1396
1,1,2014-07-07,4223,505,1,0,2014,7,7,28,0,0,0,True,True,4018.193
1,7,2014-07-06,0,0,0,0,2014,7,6,27,1,0,0,True,True,0.0
1,6,2014-07-05,5176,589,1,0,2014,7,5,27,0,0,0,True,True,4422.4985
1,5,2014-07-04,4025,450,1,1,2014,7,4,27,0,0,0,True,True,4778.7485
1,4,2014-07-03,4756,514,1,1,2014,7,3,27,0,0,0,True,True,4822.497
1,3,2014-07-02,5161,560,1,1,2014,7,2,27,0,0,0,True,True,4958.499
1,2,2014-07-01,5138,533,1,1,2014,7,1,27,1,0,0,True,True,5156.37
1,1,2014-06-30,5738,641,1,1,2014,6,30,27,0,0,0,True,True,5533.387
1,7,2014-06-29,0,0,0,0,2014,6,29,26,0,0,0,True,True,0.0
1,6,2014-06-28,5162,566,1,0,2014,6,28,26,0,0,0,True,True,4614.0483
1,5,2014-06-27,4019,501,1,0,2014,6,27,26,0,0,0,True,True,4140.354
1,4,2014-06-26,2749,368,1,0,2014,6,26,26,0,1,0,True,True,3804.1152
1,3,2014-06-25,3727,440,1,0,2014,6,25,26,1,0,0,True,True,3879.5398
1,2,2014-06-24,3351,444,1,0,2014,6,24,26,0,1,0,True,True,3888.4653
1,1,2014-06-23,3755,456,1,0,2014,6,23,26,0,0,0,True,True,4059.7173
1,7,2014-06-22,0,0,0,0,2014,6,22,25,0,0,0,True,True,0.0
1,6,2014-06-21,3982,496,1,0,2014,6,21,25,0,0,0,True,True,4600.13
1,5,2014-06-20,6362,709,1,1,2014,6,20,25,0,0,1,True,True,6132.6074
1,4,2014-06-19,0,0,0,1,2014,6,19,25,0,0,0,True,True,0.0
1,3,2014-06-18,5256,567,1,1,2014,6,18,25,1,0,0,True,True,4933.3027
1,2,2014-06-17,5770,594,1,1,2014,6,17,25,0,0,0,True,True,5113.461
1,1,2014-06-16,4788,529,1,1,2014,6,16,25,0,0,0,True,True,5425.3247
1,7,2014-06-15,0,0,0,0,2014,6,15,24,1,0,0,True,True,0.0
1,6,2014-06-14,4757,562,1,0,2014,6,14,24,1,0,0,True,True,4566.997
1,5,2014-06-13,3901,498,1,0,2014,6,13,24,0,0,0,True,True,4135.16
1,4,2014-06-12,3702,489,1,0,2014,6,12,24,0,1,0,True,True,3798.9214
1,3,2014-06-11,4207,535,1,0,2014,6,11,24,0,0,0,True,True,3865.4895
1,2,2014-06-10,4607,560,1,0,2014,6,10,24,0,0,0,True,True,3883.2715
1,1,2014-06-09,0,0,0,0,2014,6,9,24,0,0,0,True,True,0.0
1,7,2014-06-08,0,0,0,0,2014,6,8,23,0,0,0,True,True,0.0
1,6,2014-06-07,4923,555,1,0,2014,6,7,23,0,0,0,True,True,4824.9106
1,5,2014-06-06,4957,575,1,1,2014,6,6,23,0,0,0,True,True,5096.1914
1,4,2014-06-05,5278,585,1,1,2014,6,5,23,0,0,0,True,True,5033.447
1,3,2014-06-04,5229,570,1,1,2014,6,4,23,0,0,0,True,True,5169.4487
1,2,2014-06-03,5614,593,1,1,2014,6,3,23,0,0,0,True,True,5183.477
1,1,2014-06-02,6071,609,1,1,2014,6,2,23,0,0,1,True,True,6350.9688
1,7,2014-06-01,0,0,0,0,2014,6,1,22,0,0,0,True,True,0.0
1,6,2014-05-31,4985,560,1,0,2014,5,31,22,0,0,0,True,True,5254.2026
1,5,2014-05-30,5407,628,1,0,2014,5,30,22,0,0,0,True,True,4780.5083
1,4,2014-05-29,0,0,0,0,2014,5,29,22,0,0,0,True,True,0.0
1,3,2014-05-28,4616,581,1,0,2014,5,28,22,0,0,0,True,True,4344.984
1,2,2014-05-27,3971,511,1,0,2014,5,27,22,0,0,0,True,True,4102.9756
1,1,2014-05-26,3912,494,1,0,2014,5,26,22,0,0,0,True,True,4213.8433
1,7,2014-05-25,0,0,0,0,2014,5,25,21,0,0,0,True,True,0.0
1,6,2014-05-24,4574,516,1,0,2014,5,24,21,0,0,0,True,True,4592.3086
1,5,2014-05-23,4968,526,1,1,2014,5,23,21,0,0,0,True,True,4733.8706
1,4,2014-05-22,3801,481,1,1,2014,5,22,21,0,0,0,True,True,4662.36
1,3,2014-05-21,4298,510,1,1,2014,5,21,21,0,0,0,True,True,4798.362
1,2,2014-05-20,4909,549,1,1,2014,5,20,21,0,0,0,True,True,5024.4126
1,1,2014-05-19,5637,608,1,1,2014,5,19,21,0,0,0,True,True,5373.51
1,7,2014-05-18,0,0,0,0,2014,5,18,20,0,0,0,True,True,0.0
1,6,2014-05-17,3785,512,1,0,2014,5,17,20,0,0,0,True,True,4549.5796
1,5,2014-05-16,3863,479,1,0,2014,5,16,20,1,0,0,True,True,4031.8162
1,4,2014-05-15,3589,491,1,0,2014,5,15,20,0,1,0,True,True,3686.6643
1,3,2014-05-14,3710,474,1,0,2014,5,14,20,0,0,0,True,True,3753.2324
1,2,2014-05-13,3535,449,1,0,2014,5,13,20,0,1,0,True,True,3808.0503
1,1,2014-05-12,3957,555,1,0,2014,5,12,20,1,0,0,True,True,3989.371
1,7,2014-05-11,0,0,0,0,2014,5,11,19,1,0,0,True,True,0.0
1,6,2014-05-10,5996,710,1,0,2014,5,10,19,0,0,1,True,True,6065.7427
1,5,2014-05-09,5237,622,1,1,2014,5,9,19,0,0,0,True,True,4963.804
1,4,2014-05-08,5222,614,1,1,2014,5,8,19,0,0,0,True,True,4892.2935
1,3,2014-05-07,5075,604,1,1,2014,5,7,19,0,0,0,True,True,5028.2954
1,2,2014-05-06,5055,585,1,1,2014,5,6,19,0,0,0,True,True,5217.31
1,1,2014-05-05,5325,615,1,1,2014,5,5,19,0,0,0,True,True,5566.407
1,7,2014-05-04,0,0,0,0,2014,5,4,18,1,0,0,True,True,0.0
1,6,2014-05-03,5498,633,1,0,2014,5,3,18,0,0,0,True,True,4876.1973
1,5,2014-05-02,6790,732,1,1,2014,5,2,18,0,0,1,True,True,6210.6675
1,4,2014-05-01,0,0,0,1,2014,5,1,18,0,0,0,True,True,0.0
1,3,2014-04-30,5870,624,1,1,2014,4,30,18,0,0,1,True,True,6115.4263
1,2,2014-04-29,5923,628,1,1,2014,4,29,18,0,0,1,True,True,6133.2075
1,1,2014-04-28,5488,607,1,1,2014,4,28,18,0,0,0,True,True,5546.695
1,7,2014-04-27,0,0,0,0,2014,4,27,17,0,0,0,True,True,0.0
1,6,2014-04-26,3989,535,1,0,2014,4,26,17,0,0,0,True,True,4371.841
1,5,2014-04-25,3710,468,1,0,2014,4,25,17,0,0,0,True,True,3845.8616
1,4,2014-04-24,3376,461,1,0,2014,4,24,17,0,1,0,True,True,3422.5713
1,3,2014-04-23,3482,434,1,0,2014,4,23,17,1,1,0,True,True,3723.0913
1,2,2014-04-22,4133,563,1,0,2014,4,22,17,0,0,0,True,True,3506.9214
1,1,2014-04-21,0,0,0,0,2014,4,21,17,0,0,0,True,True,0.0
1,7,2014-04-20,0,0,0,0,2014,4,20,16,0,0,0,True,True,0.0
1,6,2014-04-19,5871,642,1,0,2014,4,19,16,0,0,1,True,True,5972.3486
