Store,DayOfWeek,Date,Sales,Customers,Open,Promo,Year,Month,Day,WeekOfYear,RandomPromo,BadPromo,GreatestPromo,StoreType_c,Assortment_a,pred_Sales
1,5,2014-04-18,0,0,0,1,2014,4,18,16,1,0,0,True,True,0.0
1,4,2014-04-17,6160,703,1,1,2014,4,17,16,0,0,1,True,True,5919.1377
1,3,2014-04-16,6381,662,1,1,2014,4,16,16,1,0,1,True,True,6091.169
1,2,2014-04-15,6196,672,1,1,2014,4,15,16,0,0,1,True,True,5986.856
1,1,2014-04-14,6803,693,1,1,2014,4,14,16,0,0,1,True,True,6228.97
1,7,2014-04-13,0,0,0,0,2014,4,13,15,0,0,0,True,True,0.0
1,6,2014-04-12,4435,570,1,0,2014,4,12,15,1,0,0,True,True,4797.69
1,5,2014-04-11,3733,507,1,0,2014,4,11,15,0,0,0,True,True,4179.405
1,4,2014-04-10,3948,501,1,0,2014,4,10,15,0,0,0,True,True,3723.688
1,3,2014-04-09,3919,528,1,0,2014,4,9,15,1,0,0,True,True,3818.184
1,2,2014-04-08,3990,496,1,0,2014,4,8,15,0,0,0,True,True,3808.038
1,1,2014-04-07,3751,497,1,0,2014,4,7,15,0,0,0,True,True,3933.038
1,7,2014-04-06,0,0,0,0,2014,4,6,14,0,0,0,True,True,0.0
1,6,2014-04-05,4599,571,1,0,2014,4,5,14,0,0,0,True,True,4840.3994
1,5,2014-04-04,4738,552,1,1,2014,4,4,14,0,0,0,True,True,4927.866
1,4,2014-04-03,4556,526,1,1,2014,4,3,14,0,0,0,True,True,4789.8594
1,3,2014-04-02,4834,539,1,1,2014,4,2,14,1,0,0,True,True,4976.091
1,2,2014-04-01,5407,583,1,1,2014,4,1,14,0,0,0,True,True,5166.863
1,1,2014-03-31,6008,640,1,1,2014,3,31,14,0,0,1,True,True,6392.9185
1,7,2014-03-30,0,0,0,0,2014,3,30,13,1,0,0,True,True,0.0
1,6,2014-03-29,4583,548,1,0,2014,3,29,13,0,0,0,True,True,4800.7935
1,5,2014-03-28,3987,471,1,0,2014,3,28,13,0,0,0,True,True,4239.6753
1,4,2014-03-27,3847,512,1,0,2014,3,27,13,0,0,0,True,True,3783.9573
1,3,2014-03-26,3225,443,1,0,2014,3,26,13,0,1,0,True,True,3830.2463
1,2,2014-03-25,3136,448,1,0,2014,3,25,13,0,1,0,True,True,3782.803
1,1,2014-03-24,3850,511,1,0,2014,3,24,13,0,0,0,True,True,3907.803
1,7,2014-03-23,0,0,0,0,2014,3,23,12,0,0,0,True,True,0.0
1,6,2014-03-22,5241,628,1,0,2014,3,22,12,0,0,0,True,True,4781.1772
1,5,2014-03-21,4510,542,1,1,2014,3,21,12,0,0,0,True,True,4800.017
1,4,2014-03-20,4023,485,1,1,2014,3,20,12,1,0,0,True,True,4699.9824
1,3,2014-03-19,4036,496,1,1,2014,3,19,12,1,0,0,True,True,4837.439
1,2,2014-03-18,5200,635,1,1,2014,3,18,12,0,0,0,True,True,4988.4814
1,1,2014-03-17,5563,628,1,1,2014,3,17,12,0,0,0,True,True,5254.0938
1,7,2014-03-16,0,0,0,0,2014,3,16,11,0,0,0,True,True,0.0
1,6,2014-03-15,5042,630,1,0,2014,3,15,11,0,0,0,True,True,4808.3296
1,5,2014-03-14,3883,502,1,0,2014,3,14,11,0,0,0,True,True,4277.293
1,4,2014-03-13,3224,450,1,0,2014,3,13,11,0,1,0,True,True,3821.5757
1,3,2014-03-12,3805,499,1,0,2014,3,12,11,1,0,0,True,True,3905.837
1,2,2014-03-11,3588,476,1,0,2014,3,11,11,0,1,0,True,True,3805.0396
1,1,2014-03-10,3573,469,1,0,2014,3,10,11,1,1,0,True,True,3897.4478
1,7,2014-03-09,0,0,0,0,2014,3,9,10,0,0,0,True,True,0.0
1,6,2014-03-08,4400,550,1,0,2014,3,8,10,0,0,0,True,True,4922.896
1,5,2014-03-07,5340,588,1,1,2014,3,7,10,0,0,0,True,True,4997.3076
1,4,2014-03-06,4585,542,1,1,2014,3,6,10,1,0,0,True,True,4813.3267
1,3,2014-03-05,4916,592,1,1,2014,3,5,10,0,0,0,True,True,4907.607
1,2,2014-03-04,5397,619,1,1,2014,3,4,10,0,0,0,True,True,5071.9614
1,1,2014-03-03,6198,616,1,1,2014,3,3,10,0,0,1,True,True,6349.3745
1,7,2014-03-02,0,0,0,0,2014,3,2,9,0,0,0,True,True,0.0
1,6,2014-03-01,5307,655,1,0,2014,3,1,9,0,0,0,True,True,4974.3867
1,5,2014-02-28,5031,603,1,0,2014,2,28,9,1,0,0,True,True,4596.83
1,4,2014-02-27,3826,519,1,0,2014,2,27,9,0,0,0,True,True,3933.8196
1,3,2014-02-26,4108,491,1,0,2014,2,26,9,0,0,0,True,True,3893.2805
1,2,2014-02-25,3499,470,1,0,2014,2,25,9,0,1,0,True,True,3790.6094
1,1,2014-02-24,3826,481,1,0,2014,2,24,9,1,0,0,True,True,3785.7776
1,7,2014-02-23,0,0,0,0,2014,2,23,8,0,0,0,True,True,0.0
1,6,2014-02-22,4820,623,1,0,2014,2,22,8,0,0,0,True,True,4920.1265
1,5,2014-02-21,4727,550,1,1,2014,2,21,8,0,0,0,True,True,4939.155
1,4,2014-02-20,4563,559,1,1,2014,2,20,8,0,0,0,True,True,4759.667
1,3,2014-02-19,4935,547,1,1,2014,2,19,8,0,0,0,True,True,4798.056
1,2,2014-02-18,4602,556,1,1,2014,2,18,8,0,0,0,True,True,4931.8433
1,1,2014-02-17,5393,606,1,1,2014,2,17,8,0,0,0,True,True,5061.3125
1,7,2014-02-16,0,0,0,0,2014,2,16,7,0,0,0,True,True,0.0
1,6,2014-02-15,5258,655,1,0,2014,2,15,7,1,0,0,True,True,5085.8413
1,5,2014-02-14,4647,591,1,0,2014,2,14,7,1,0,0,True,True,4512.677
1,4,2014-02-13,3638,517,1,0,2014,2,13,7,0,1,0,True,True,3861.9978
1,3,2014-02-12,3662,508,1,0,2014,2,12,7,0,1,0,True,True,3809.2195
1,2,2014-02-11,3461,481,1,0,2014,2,11,7,1,1,0,True,True,3696.8154
1,1,2014-02-10,3591,502,1,0,2014,2,10,7,0,1,0,True,True,3734.4424
1,7,2014-02-09,0,0,0,0,2014,2,9,6,0,0,0,True,True,0.0
1,6,2014-02-08,4726,620,1,0,2014,2,8,6,0,0,0,True,True,5037.8765
1,5,2014-02-07,5596,636,1,1,2014,2,7,6,0,0,0,True,True,5056.905
1,4,2014-02-06,4823,557,1,1,2014,2,6,6,1,0,0,True,True,4910.2217
1,3,2014-02-05,5031,581,1,1,2014,2,5,6,0,0,0,True,True,4836.675
1,2,2014-02-04,5540,602,1,1,2014,2,4,6,0,0,0,True,True,4985.7275
1,1,2014-02-03,5839,638,1,1,2014,2,3,6,0,0,1,True,True,6090.1465
1,7,2014-02-02,0,0,0,0,2014,2,2,5,0,0,0,True,True,0.0
1,6,2014-02-01,5292,667,1,0,2014,2,1,5,0,0,0,True,True,5084.273
1,5,2014-01-31,4906,589,1,0,2014,1,31,5,0,0,0,True,True,4537.156
1,4,2014-01-30,4549,543,1,0,2014,1,30,5,0,0,0,True,True,3960.8252
1,3,2014-01-29,3789,491,1,0,2014,1,29,5,0,0,0,True,True,3908.0469
1,2,2014-01-28,3581,453,1,0,2014,1,28,5,0,1,0,True,True,3820.6418
1,1,2014-01-27,3601,517,1,0,2014,1,27,5,0,1,0,True,True,3802.14
1,7,2014-01-26,0,0,0,0,2014,1,26,4,0,0,0,True,True,0.0
1,6,2014-01-25,4546,561,1,0,2014,1,25,4,0,0,0,True,True,4992.5986
1,5,2014-01-24,5098,587,1,1,2014,1,24,4,0,0,0,True,True,4882.97
1,4,2014-01-23,4597,525,1,1,2014,1,23,4,0,0,0,True,True,4700.692
1,3,2014-01-22,4562,549,1,1,2014,1,22,4,0,0,0,True,True,4739.081
1,2,2014-01-21,5151,551,1,1,2014,1,21,4,0,0,0,True,True,4976.052
1,1,2014-01-20,6148,653,1,1,2014,1,20,4,0,0,1,True,True,6097.035
1,7,2014-01-19,0,0,0,0,2014,1,19,3,0,0,0,True,True,0.0
1,6,2014-01-18,5128,630,1,0,2014,1,18,3,0,0,0,True,True,4819.501
1,5,2014-01-17,3803,479,1,0,2014,1,17,3,0,0,0,True,True,4109.3325
1,4,2014-01-16,3632,477,1,0,2014,1,16,3,0,1,0,True,True,3609.3435
1,3,2014-01-15,3776,486,1,0,2014,1,15,3,0,0,0,True,True,3763.3076
1,2,2014-01-14,3621,464,1,0,2014,1,14,3,0,1,0,True,True,3763.82
1,1,2014-01-13,3994,545,1,0,2014,1,13,3,0,0,0,True,True,4012.2354
1,7,2014-01-12,0,0,0,0,2014,1,12,2,0,0,0,True,True,0.0
1,6,2014-01-11,4454,569,1,0,2014,1,11,2,0,0,0,True,True,4750.366
1,5,2014-01-10,4486,559,1,1,2014,1,10,2,0,0,0,True,True,4663.018
1,4,2014-01-09,4396,539,1,1,2014,1,9,2,1,0,0,True,True,4722.6484
1,3,2014-01-08,4931,589,1,1,2014,1,8,2,0,0,0,True,True,4830.4316
1,2,2014-01-07,5539,607,1,1,2014,1,7,2,0,0,0,True,True,5031.9766
1,1,2014-01-06,6194,649,1,1,2014,1,6,2,0,0,1,True,True,6301.0386
1,7,2014-01-05,0,0,0,0,2014,1,5,1,0,0,0,True,True,0.0
1,6,2014-01-04,5173,660,1,0,2014,1,4,1,0,0,0,True,True,5170.288
1,5,2014-01-03,4190,552,1,0,2014,1,3,1,0,0,0,True,True,4767.8394
1,4,2014-01-02,4969,618,1,0,2014,1,2,1,1,0,0,True,True,4572.4185
1,3,2014-01-01,0,0,0,0,2014,1,1,1,0,0,0,True,True,0.0
1,2,2013-12-31,2362,298,1,0,2013,12,31,1,1,1,0,True,True,2801.6204
1,1,2013-12-30,7193,796,1,0,2013,12,30,1,0,0,1,True,True,6742.719
1,7,2013-12-29,0,0,0,0,2013,12,29,52,0,0,0,True,True,0.0
1,6,2013-12-28,5659,716,1,0,2013,12,28,52,0,0,0,True,True,5016.7925
1,5,2013-12-27,6110,737,1,0,2013,12,27,52,1,0,1,True,True,5996.8853
1,4,2013-12-26,0,0,0,0,2013,12,26,52,0,0,0,True,True,0.0
1,3,2013-12-25,0,0,0,0,2013,12,25,52,0,0,0,True,True,0.0
1,2,2013-12-24,3204,385,1,0,2013,12,24,52,0,1,0,True,True,3834.3262
1,1,2013-12-23,9528,1130,1,0,2013,12,23,52,0,0,1,True,True,8490.879
1,7,2013-12-22,0,0,0,0,2013,12,22,51,0,0,0,True,True,0.0
1,6,2013-12-21,8043,927,1,0,2013,12,21,51,0,0,1,True,True,7762.9775
1,5,2013-12-20,8414,895,1,1,2013,12,20,51,0,0,1,True,True,7377.9126
1,4,2013-12-19,6788,782,1,1,2013,12,19,51,0,0,1,True,True,7277.8545
1,3,2013-12-18,7821,828,1,1,2013,12,18,51,0,0,1,True,True,7252.7515
1,2,2013-12-17,7356,808,1,1,2013,12,17,51,0,0,1,True,True,7351.416
1,1,2013-12-16,8277,825,1,1,2013,12,16,51,0,0,1,True,True,7957.8735
1,7,2013-12-15,0,0,0,0,2013,12,15,50,0,0,0,True,True,0.0
1,6,2013-12-14,6119,743,1,0,2013,12,14,50,0,0,1,True,True,6899.222
1,5,2013-12-13,4703,594,1,0,2013,12,13,50,0,0,0,True,True,5118.4863
1,4,2013-12-12,4074,558,1,0,2013,12,12,50,0,0,0,True,True,4504.0903
1,3,2013-12-11,4301,543,1,0,2013,12,11,50,0,0,0,True,True,4346.0713
1,2,2013-12-10,4228,581,1,0,2013,12,10,50,0,0,0,True,True,4345.609
1,1,2013-12-09,4462,576,1,0,2013,12,9,50,0,0,0,True,True,4545.384
1,7,2013-12-08,0,0,0,0,2013,12,8,49,0,0,0,True,True,0.0
1,6,2013-12-07,5799,723,1,0,2013,12,7,49,0,0,0,True,True,5547.5825
1,5,2013-12-06,6112,673,1,1,2013,12,6,49,0,0,1,True,True,6508.9976
1,4,2013-12-05,5691,685,1,1,2013,12,5,49,0,0,0,True,True,5170.6235
1,3,2013-12-04,5688,627,1,1,2013,12,4,49,0,0,0,True,True,5124.2627
1,2,2013-12-03,6293,658,1,1,2013,12,3,49,0,0,1,True,True,6383.374
1,1,2013-12-02,6943,754,1,1,2013,12,2,49,0,0,1,True,True,6844.077
1,7,2013-12-01,0,0,0,0,2013,12,1,48,0,0,0,True,True,0.0
1,6,2013-11-30,6373,730,1,0,2013,11,30,48,0,0,1,True,True,6527.31
1,5,2013-11-29,5623,665,1,0,2013,11,29,48,0,0,0,True,True,5130.9
1,4,2013-11-28,4614,585,1,0,2013,11,28,48,0,0,0,True,True,4516.504
1,3,2013-11-27,4561,530,1,0,2013,11,27,48,0,0,0,True,True,4451.8604
1,2,2013-11-26,4201,524,1,0,2013,11,26,48,0,0,0,True,True,4451.398
1,1,2013-11-25,4600,575,1,0,2013,11,25,48,0,0,0,True,True,4466.5566
1,7,2013-11-24,0,0,0,0,2013,11,24,47,0,0,0,True,True,0.0
1,6,2013-11-23,5297,614,1,0,2013,11,23,47,1,0,0,True,True,5071.061
1,5,2013-11-22,5058,581,1,1,2013,11,22,47,0,0,0,True,True,5069.441
1,4,2013-11-21,4623,545,1,1,2013,11,21,47,0,0,0,True,True,4813.4478
1,3,2013-11-20,4936,586,1,1,2013,11,20,47,0,0,0,True,True,4860.4624
1,2,2013-11-19,5143,583,1,1,2013,11,19,47,0,0,0,True,True,5031.2334
1,1,2013-11-18,5927,681,1,1,2013,11,18,47,0,0,1,True,True,6016.798
1,7,2013-11-17,0,0,0,0,2013,11,17,46,0,0,0,True,True,0.0
1,6,2013-11-16,5071,616,1,0,2013,11,16,46,0,0,0,True,True,4938.994
1,5,2013-11-15,4016,504,1,0,2013,11,15,46,0,0,0,True,True,4484.3145
1,4,2013-11-14,3795,502,1,0,2013,11,14,46,0,0,0,True,True,3942.657
1,3,2013-11-13,3310,464,1,0,2013,11,13,46,0,1,0,True,True,3905.9563
1,2,2013-11-12,4017,507,1,0,2013,11,12,46,0,0,0,True,True,3905.4941
1,1,2013-11-11,4014,519,1,0,2013,11,11,46,0,0,0,True,True,4028.7234
1,7,2013-11-10,0,0,0,0,2013,11,10,45,0,0,0,True,True,0.0
1,6,2013-11-09,4681,582,1,0,2013,11,9,45,0,0,0,True,True,5023.459
1,5,2013-11-08,5242,583,1,1,2013,11,8,45,0,0,0,True,True,5073.194
1,4,2013-11-07,5009,575,1,1,2013,11,7,45,0,0,0,True,True,4817.2007
1,3,2013-11-06,5572,611,1,1,2013,11,6,45,0,0,0,True,True,4892.158
1,2,2013-11-05,5348,628,1,1,2013,11,5,45,0,0,0,True,True,5024.6475
1,1,2013-11-04,5861,620,1,1,2013,11,4,45,0,0,1,True,True,6028.1846
1,7,2013-11-03,0,0,0,0,2013,11,3,44,0,0,0,True,True,0.0
1,6,2013-11-02,5233,653,1,0,2013,11,2,44,0,0,0,True,True,5111.9385
1,5,2013-11-01,5471,707,1,0,2013,11,1,44,0,0,0,True,True,4719.556
1,4,2013-10-31,4035,514,1,0,2013,10,31,44,0,0,0,True,True,3831.4326
1,3,2013-10-30,4119,496,1,0,2013,10,30,44,0,0,0,True,True,3836.9558
1,2,2013-10-29,3737,479,1,0,2013,10,29,44,0,0,0,True,True,3798.212
1,1,2013-10-28,3557,494,1,0,2013,10,28,44,0,1,0,True,True,3910.426
1,7,2013-10-27,0,0,0,0,2013,10,27,43,0,0,0,True,True,0.0
1,6,2013-10-26,4347,535,1,0,2013,10,26,43,0,0,0,True,True,4329.575
1,5,2013-10-25,4573,576,1,1,2013,10,25,43,0,0,0,True,True,4409.196
1,4,2013-10-24,4044,498,1,1,2013,10,24,43,0,0,0,True,True,4412.9185
1,3,2013-10-23,4612,505,1,1,2013,10,23,43,0,0,0,True,True,4487.876
1,2,2013-10-22,4068,504,1,1,2013,10,22,43,0,0,0,True,True,4664.656
1,1,2013-10-21,5055,571,1,1,2013,10,21,43,0,0,0,True,True,4936.59
1,7,2013-10-20,0,0,0,0,2013,10,20,42,0,0,0,True,True,0.0
1,6,2013-10-19,3667,479,1,0,2013,10,19,42,0,1,0,True,True,4312.4844
1,5,2013-10-18,3566,490,1,0,2013,10,18,42,0,1,0,True,True,3886.7664
1,4,2013-10-17,3223,446,1,0,2013,10,17,42,0,1,0,True,True,3604.8262
1,3,2013-10-16,3383,452,1,0,2013,10,16,42,0,1,0,True,True,3622.0142
1,2,2013-10-15,3355,457,1,0,2013,10,15,42,0,1,0,True,True,3627.5613
1,1,2013-10-14,3773,478,1,0,2013,10,14,42,0,0,0,True,True,3758.8833
1,7,2013-10-13,0,0,0,0,2013,10,13,41,0,0,0,True,True,0.0
1,6,2013-10-12,4954,608,1,0,2013,10,12,41,0,0,0,True,True,4804.015
1,5,2013-10-11,5896,670,1,1,2013,10,11,41,0,0,1,True,True,6011.9854
1,4,2013-10-10,5286,596,1,1,2013,10,10,41,0,0,0,True,True,4923.753
1,3,2013-10-09,4957,596,1,1,2013,10,9,41,0,0,0,True,True,4974.595
1,2,2013-10-08,5452,592,1,1,2013,10,8,41,1,0,0,True,True,5102.071
1,1,2013-10-07,6004,626,1,1,2013,10,7,41,0,0,1,True,True,6151.495
1,7,2013-10-06,0,0,0,0,2013,10,6,40,0,0,0,True,True,0.0
1,6,2013-10-05,5352,662,1,0,2013,10,5,40,0,0,0,True,True,4841.811
1,5,2013-10-04,5447,619,1,0,2013,10,4,40,0,0,0,True,True,4428.892
1,4,2013-10-03,0,0,0,0,2013,10,3,40,0,0,0,True,True,0.0
1,3,2013-10-02,4001,509,1,0,2013,10,2,40,0,0,0,True,True,4128.36
1,2,2013-10-01,4178,508,1,0,2013,10,1,40,0,0,0,True,True,4133.9067
1,1,2013-09-30,4088,516,1,0,2013,9,30,40,0,0,0,True,True,4203.6646
1,7,2013-09-29,0,0,0,0,2013,9,29,39,0,0,0,True,True,0.0
1,6,2013-09-28,4175,538,1,0,2013,9,28,39,0,0,0,True,True,4285.6035
1,5,2013-09-27,4669,548,1,1,2013,9,27,39,0,0,0,True,True,4439.328
1,4,2013-09-26,4481,537,1,1,2013,9,26,39,0,0,0,True,True,4443.051
1,3,2013-09-25,4212,500,1,1,2013,9,25,39,0,0,0,True,True,4540.0107
1,2,2013-09-24,4274,492,1,1,2013,9,24,39,1,0,0,True,True,4658.6875
1,1,2013-09-23,4770,542,1,1,2013,9,23,39,0,0,0,True,True,5000.9595
1,7,2013-09-22,0,0,0,0,2013,9,22,38,0,0,0,True,True,0.0
1,6,2013-09-21,3909,522,1,0,2013,9,21,38,1,0,0,True,True,4164.552
1,5,2013-09-20,3516,494,1,0,2013,9,20,38,0,1,0,True,True,3872.6846
1,4,2013-09-19,3717,469,1,0,2013,9,19,38,0,0,0,True,True,3602.9124
1,3,2013-09-18,3946,507,1,0,2013,9,18,38,0,0,0,True,True,3630.4382
1,2,2013-09-17,3685,502,1,0,2013,9,17,38,0,1,0,True,True,3648.2202
1,1,2013-09-16,4249,568,1,0,2013,9,16,38,0,0,0,True,True,3779.5422
1,7,2013-09-15,0,0,0,0,2013,9,15,37,1,0,0,True,True,0.0
1,6,2013-09-14,4663,619,1,0,2013,9,14,37,0,0,0,True,True,4369.591
1,5,2013-09-13,5187,559,1,1,2013,9,13,37,0,0,0,True,True,4733.37
1,4,2013-09-12,5079,586,1,1,2013,9,12,37,0,0,0,True,True,4737.093
1,3,2013-09-11,5103,580,1,1,2013,9,11,37,0,0,0,True,True,4846.292
1,2,2013-09-10,5403,599,1,1,2013,9,10,37,0,0,0,True,True,5035.3066
1,1,2013-09-09,5893,601,1,1,2013,9,9,37,0,0,1,True,True,6190.307
1,7,2013-09-08,0,0,0,0,2013,9,8,36,0,0,0,True,True,0.0
1,6,2013-09-07,4663,555,1,0,2013,9,7,36,0,0,0,True,True,4426.2393
1,5,2013-09-06,3836,466,1,0,2013,9,6,36,0,0,0,True,True,4013.3206
1,4,2013-09-05,3883,465,1,0,2013,9,5,36,0,0,0,True,True,3743.548
1,3,2013-09-04,3343,444,1,0,2013,9,4,36,0,1,0,True,True,3783.3135
1,2,2013-09-03,3928,507,1,0,2013,9,3,36,0,0,0,True,True,3801.0955
1,1,2013-09-02,4195,496,1,0,2013,9,2,36,0,0,0,True,True,3973.647
1,7,2013-09-01,0,0,0,0,2013,9,1,35,0,0,0,True,True,0.0
1,6,2013-08-31,5317,598,1,0,2013,8,31,35,0,0,0,True,True,4462.713
1,5,2013-08-30,5469,612,1,1,2013,8,30,35,0,0,0,True,True,4808.4814
1,4,2013-08-29,4804,534,1,1,2013,8,29,35,0,0,0,True,True,4812.204
1,3,2013-08-28,4583,507,1,1,2013,8,28,35,0,0,0,True,True,4884.9297
1,2,2013-08-27,5156,556,1,1,2013,8,27,35,0,0,0,True,True,5073.9443
