Store,DayOfWeek,Date,Sales,Customers,Open,Promo,Year,Month,Day,WeekOfYear,RandomPromo,BadPromo,GreatestPromo,StoreType_c,Assortment_a,pred_Sales
1,1,2013-08-26,5482,613,1,1,2013,8,26,35,0,0,0,True,True,5387.108
1,7,2013-08-25,0,0,0,0,2013,8,25,34,1,0,0,True,True,0.0
1,6,2013-08-24,4752,601,1,0,2013,8,24,34,0,0,0,True,True,4322.8228
1,5,2013-08-23,3493,445,1,0,2013,8,23,34,0,1,0,True,True,3909.9036
1,4,2013-08-22,3703,498,1,0,2013,8,22,34,0,1,0,True,True,3640.131
1,3,2013-08-21,3096,441,1,0,2013,8,21,34,0,1,0,True,True,3741.4932
1,2,2013-08-20,3492,475,1,0,2013,8,20,34,0,1,0,True,True,3759.2751
1,1,2013-08-19,3954,513,1,0,2013,8,19,34,0,0,0,True,True,3931.8267
1,7,2013-08-18,0,0,0,0,2013,8,18,33,0,0,0,True,True,0.0
1,6,2013-08-17,4078,503,1,0,2013,8,17,33,0,0,0,True,True,4309.9014
1,5,2013-08-16,4552,527,1,1,2013,8,16,33,0,0,0,True,True,4655.67
1,4,2013-08-15,4575,538,1,1,2013,8,15,33,1,0,0,True,True,4566.8687
1,3,2013-08-14,4724,574,1,1,2013,8,14,33,0,0,0,True,True,4867.632
1,2,2013-08-13,5299,573,1,1,2013,8,13,33,1,0,0,True,True,4986.3086
1,1,2013-08-12,5326,600,1,1,2013,8,12,33,0,0,0,True,True,5369.81
1,7,2013-08-11,0,0,0,0,2013,8,11,32,0,0,0,True,True,0.0
1,6,2013-08-10,3768,457,1,0,2013,8,10,32,1,0,0,True,True,4188.8496
1,5,2013-08-09,3257,418,1,0,2013,8,9,32,0,1,0,True,True,3896.9824
1,4,2013-08-08,3680,466,1,0,2013,8,8,32,0,1,0,True,True,3662.1099
1,3,2013-08-07,4143,512,1,0,2013,8,7,32,0,0,0,True,True,3787.9937
1,2,2013-08-06,3582,477,1,0,2013,8,6,32,0,1,0,True,True,3805.7756
1,1,2013-08-05,4086,522,1,0,2013,8,5,32,0,0,0,True,True,3978.3271
1,7,2013-08-04,0,0,0,0,2013,8,4,31,0,0,0,True,True,0.0
1,6,2013-08-03,4461,553,1,0,2013,8,3,31,0,0,0,True,True,4363.049
1,5,2013-08-02,4494,562,1,1,2013,8,2,31,0,0,0,True,True,4754.775
1,4,2013-08-01,4994,555,1,1,2013,8,1,31,0,0,0,True,True,4830.1465
1,3,2013-07-31,5572,624,1,1,2013,7,31,31,0,0,0,True,True,5048.0576
1,2,2013-07-30,5773,630,1,1,2013,7,30,31,0,0,0,True,True,5237.0723
1,1,2013-07-29,6290,630,1,1,2013,7,29,31,0,0,1,True,True,6389.143
1,7,2013-07-28,0,0,0,0,2013,7,28,30,0,0,0,True,True,0.0
1,6,2013-07-27,3352,456,1,0,2013,7,27,30,0,1,0,True,True,4328.5825
1,5,2013-07-26,4221,516,1,0,2013,7,26,30,0,0,0,True,True,3945.3298
1,4,2013-07-25,3502,451,1,0,2013,7,25,30,0,1,0,True,True,3747.2058
1,3,2013-07-24,3849,453,1,0,2013,7,24,30,0,0,0,True,True,3873.0896
1,2,2013-07-23,3937,497,1,0,2013,7,23,30,0,0,0,True,True,3890.8716
1,1,2013-07-22,4149,493,1,0,2013,7,22,30,0,0,0,True,True,4098.6587
1,7,2013-07-21,0,0,0,0,2013,7,21,29,0,0,0,True,True,0.0
1,6,2013-07-20,4421,544,1,0,2013,7,20,29,0,0,0,True,True,4328.5825
1,5,2013-07-19,4275,495,1,1,2013,7,19,29,0,0,0,True,True,4739.2334
1,4,2013-07-18,4904,533,1,1,2013,7,18,29,0,0,0,True,True,4814.605
1,3,2013-07-17,4946,544,1,1,2013,7,17,29,0,0,0,True,True,5009.923
1,2,2013-07-16,5643,582,1,1,2013,7,16,29,0,0,0,True,True,5198.9375
1,1,2013-07-15,6377,657,1,1,2013,7,15,29,0,0,1,True,True,6430.4033
1,7,2013-07-14,0,0,0,0,2013,7,14,28,0,0,0,True,True,0.0
1,6,2013-07-13,4015,490,1,0,2013,7,13,28,1,0,0,True,True,4368.5146
1,5,2013-07-12,4134,514,1,0,2013,7,12,28,0,0,0,True,True,4023.3948
1,4,2013-07-11,4053,486,1,0,2013,7,11,28,0,0,0,True,True,3825.2708
1,3,2013-07-10,3963,496,1,0,2013,7,10,28,1,0,0,True,True,3861.6555
1,2,2013-07-09,4047,503,1,0,2013,7,9,28,0,0,0,True,True,3909.6208
1,1,2013-07-08,4475,523,1,0,2013,7,8,28,0,0,0,True,True,4117.408
1,7,2013-07-07,0,0,0,0,2013,7,7,27,0,0,0,True,True,0.0
1,6,2013-07-06,4090,498,1,0,2013,7,6,27,0,0,0,True,True,4469.5596
1,5,2013-07-05,4986,603,1,1,2013,7,5,27,0,0,0,True,True,4817.2983
1,4,2013-07-04,5701,634,1,1,2013,7,4,27,0,0,0,True,True,4892.67
1,3,2013-07-03,5875,634,1,1,2013,7,3,27,0,0,1,True,True,6206.073
1,2,2013-07-02,5868,614,1,1,2013,7,2,27,0,0,1,True,True,6223.8545
1,1,2013-07-01,5614,614,1,1,2013,7,1,27,0,0,0,True,True,5566.086
1,7,2013-06-30,0,0,0,0,2013,6,30,26,0,0,0,True,True,0.0
1,6,2013-06-29,5804,671,1,0,2013,6,29,26,0,0,0,True,True,4661.1094
1,5,2013-06-28,4407,568,1,0,2013,6,28,26,0,0,0,True,True,4191.2134
1,4,2013-06-27,3593,464,1,0,2013,6,27,26,0,1,0,True,True,3886.5964
1,3,2013-06-26,3827,508,1,0,2013,6,26,26,0,0,0,True,True,3953.1646
1,2,2013-06-25,4536,528,1,0,2013,6,25,26,0,0,0,True,True,3970.9465
1,1,2013-06-24,3549,494,1,0,2013,6,24,26,0,1,0,True,True,4158.931
1,7,2013-06-23,0,0,0,0,2013,6,23,25,0,0,0,True,True,0.0
1,6,2013-06-22,4341,512,1,0,2013,6,22,25,0,0,0,True,True,4647.191
1,5,2013-06-21,5173,542,1,1,2013,6,21,25,0,0,0,True,True,4949.95
1,4,2013-06-20,5011,539,1,1,2013,6,20,25,0,0,0,True,True,4918.8286
1,3,2013-06-19,4180,517,1,1,2013,6,19,25,0,0,0,True,True,4994.619
1,2,2013-06-18,4633,554,1,1,2013,6,18,25,0,0,0,True,True,5183.634
1,1,2013-06-17,5337,585,1,1,2013,6,17,25,0,0,0,True,True,5512.2314
1,7,2013-06-16,0,0,0,0,2013,6,16,24,0,0,0,True,True,0.0
1,6,2013-06-15,4766,567,1,0,2013,6,15,24,0,0,0,True,True,4655.9155
1,5,2013-06-14,4150,529,1,0,2013,6,14,24,0,0,0,True,True,4186.0195
1,4,2013-06-13,3661,461,1,0,2013,6,13,24,0,1,0,True,True,3881.4026
1,3,2013-06-12,3563,476,1,0,2013,6,12,24,0,1,0,True,True,3947.9707
1,2,2013-06-11,3784,500,1,0,2013,6,11,24,0,0,0,True,True,3965.7527
1,1,2013-06-10,4291,531,1,0,2013,6,10,24,0,0,0,True,True,4153.7373
1,7,2013-06-09,0,0,0,0,2013,6,9,23,0,0,0,True,True,0.0
1,6,2013-06-08,4262,511,1,0,2013,6,8,23,0,0,0,True,True,4908.902
1,5,2013-06-07,4315,541,1,1,2013,6,7,23,0,0,0,True,True,5171.6714
1,4,2013-06-06,4881,555,1,1,2013,6,6,23,1,0,0,True,True,5051.112
1,3,2013-06-05,5012,575,1,1,2013,6,5,23,0,0,0,True,True,5276.552
1,2,2013-06-04,5220,558,1,1,2013,6,4,23,0,0,0,True,True,5290.58
1,1,2013-06-03,5422,619,1,1,2013,6,3,23,0,0,0,True,True,5619.1777
1,7,2013-06-02,0,0,0,0,2013,6,2,22,1,0,0,True,True,0.0
1,6,2013-06-01,5693,662,1,0,2013,6,1,22,0,0,0,True,True,5243.8735
1,5,2013-05-31,7893,795,1,1,2013,5,31,22,0,0,1,True,True,6851.402
1,4,2013-05-30,0,0,0,1,2013,5,30,22,0,0,0,True,True,0.0
1,3,2013-05-29,5784,641,1,1,2013,5,29,22,0,0,0,True,True,5551.642
1,2,2013-05-28,4995,555,1,1,2013,5,28,22,0,0,0,True,True,5480.8657
1,1,2013-05-27,5519,606,1,1,2013,5,27,22,0,0,0,True,True,5749.0806
1,7,2013-05-26,0,0,0,0,2013,5,26,21,1,0,0,True,True,0.0
1,6,2013-05-25,4408,538,1,0,2013,5,25,21,0,0,0,True,True,4755.6523
1,5,2013-05-24,4232,534,1,0,2013,5,24,21,0,0,0,True,True,4285.7563
1,4,2013-05-23,4030,536,1,0,2013,5,23,21,1,0,0,True,True,3838.72
1,3,2013-05-22,3559,507,1,0,2013,5,22,21,0,1,0,True,True,3994.7263
1,2,2013-05-21,4789,602,1,0,2013,5,21,21,0,0,0,True,True,4049.5442
1,1,2013-05-20,0,0,0,0,2013,5,20,21,0,0,0,True,True,0.0
1,7,2013-05-19,0,0,0,0,2013,5,19,20,0,0,0,True,True,0.0
1,6,2013-05-18,4413,535,1,0,2013,5,18,20,0,0,0,True,True,4712.9233
1,5,2013-05-17,4856,597,1,1,2013,5,17,20,0,0,0,True,True,4845.974
1,4,2013-05-16,4448,544,1,1,2013,5,16,20,1,0,0,True,True,4716.6484
1,3,2013-05-15,4790,576,1,1,2013,5,15,20,1,0,0,True,True,4887.758
1,2,2013-05-14,5083,574,1,1,2013,5,14,20,0,0,0,True,True,5168.139
1,1,2013-05-13,6106,660,1,1,2013,5,13,20,0,0,1,True,True,6436.5747
1,7,2013-05-12,0,0,0,0,2013,5,12,19,1,0,0,True,True,0.0
1,6,2013-05-11,5064,640,1,0,2013,5,11,19,0,0,0,True,True,4991.587
1,5,2013-05-10,5409,644,1,0,2013,5,10,19,0,0,0,True,True,4521.691
1,4,2013-05-09,0,0,0,0,2013,5,9,19,1,0,0,True,True,0.0
1,3,2013-05-08,5230,631,1,0,2013,5,8,19,0,0,0,True,True,4230.66
1,2,2013-05-07,4624,540,1,0,2013,5,7,19,0,0,0,True,True,4248.442
1,1,2013-05-06,4568,562,1,0,2013,5,6,19,0,0,0,True,True,4473.66
1,7,2013-05-05,0,0,0,0,2013,5,5,18,0,0,0,True,True,0.0
1,6,2013-05-04,5912,813,1,0,2013,5,4,18,0,0,1,True,True,6193.89
1,5,2013-05-03,6027,658,1,1,2013,5,3,18,0,0,1,True,True,6276.8735
1,4,2013-05-02,6486,677,1,1,2013,5,2,18,0,0,1,True,True,6236.986
1,3,2013-05-01,0,0,0,1,2013,5,1,18,0,0,0,True,True,0.0
1,2,2013-04-30,5925,665,1,1,2013,4,30,18,0,0,1,True,True,6329.796
1,1,2013-04-29,5821,641,1,1,2013,4,29,18,0,0,0,True,True,5755.8853
1,7,2013-04-28,0,0,0,0,2013,4,28,17,0,0,0,True,True,0.0
1,6,2013-04-27,5726,650,1,0,2013,4,27,17,1,0,0,True,True,4815.082
1,5,2013-04-26,4841,572,1,1,2013,4,26,17,0,0,0,True,True,4691.307
1,4,2013-04-25,3939,532,1,1,2013,4,25,17,0,0,0,True,True,4617.3506
1,3,2013-04-24,4309,512,1,1,2013,4,24,17,0,0,0,True,True,4753.3525
1,2,2013-04-23,4492,560,1,1,2013,4,23,17,0,0,0,True,True,4942.367
1,1,2013-04-22,5672,623,1,1,2013,4,22,17,0,0,0,True,True,5426.358
1,7,2013-04-21,0,0,0,0,2013,4,21,16,0,0,0,True,True,0.0
1,6,2013-04-20,4350,546,1,0,2013,4,20,16,0,0,0,True,True,4558.2275
1,5,2013-04-19,4303,526,1,0,2013,4,19,16,0,0,0,True,True,4036.0469
1,4,2013-04-18,2952,432,1,0,2013,4,18,16,0,1,0,True,True,3631.6199
1,3,2013-04-17,3649,500,1,0,2013,4,17,16,0,1,0,True,True,3698.188
1,2,2013-04-16,3357,453,1,0,2013,4,16,16,1,1,0,True,True,3740.3347
1,1,2013-04-15,3941,526,1,0,2013,4,15,16,0,0,0,True,True,3993.9639
1,7,2013-04-14,0,0,0,0,2013,4,14,15,0,0,0,True,True,0.0
1,6,2013-04-13,4773,608,1,0,2013,4,13,15,0,0,0,True,True,4790.919
1,5,2013-04-12,5263,614,1,1,2013,4,12,15,0,0,0,True,True,4941.346
1,4,2013-04-11,4366,541,1,1,2013,4,11,15,0,0,0,True,True,4834.9624
1,3,2013-04-10,4903,575,1,1,2013,4,10,15,0,0,0,True,True,4970.9644
1,2,2013-04-09,5514,594,1,1,2013,4,9,15,1,0,0,True,True,5090.1772
1,1,2013-04-08,6046,695,1,1,2013,4,8,15,0,0,1,True,True,6515.232
1,7,2013-04-07,0,0,0,0,2013,4,7,14,0,0,0,True,True,0.0
1,6,2013-04-06,5075,657,1,0,2013,4,6,14,0,0,0,True,True,5240.566
1,5,2013-04-05,4390,571,1,0,2013,4,5,14,1,0,0,True,True,4709.9624
1,4,2013-04-04,4293,566,1,0,2013,4,4,14,0,0,0,True,True,4274.5215
1,3,2013-04-03,4625,594,1,0,2013,4,3,14,0,0,0,True,True,4393.076
1,2,2013-04-02,5484,629,1,0,2013,4,2,14,0,0,0,True,True,4410.8574
1,1,2013-04-01,0,0,0,0,2013,4,1,14,0,0,0,True,True,0.0
1,7,2013-03-31,0,0,0,0,2013,3,31,13,0,0,0,True,True,0.0
1,6,2013-03-30,7132,773,1,0,2013,3,30,13,0,0,1,True,True,6737.5425
1,5,2013-03-29,0,0,0,1,2013,3,29,13,0,0,0,True,True,0.0
1,4,2013-03-28,7285,902,1,1,2013,3,28,13,0,0,1,True,True,6606.79
1,3,2013-03-27,6660,779,1,1,2013,3,27,13,0,0,1,True,True,6658.1816
1,2,2013-03-26,6686,747,1,1,2013,3,26,13,0,0,1,True,True,6675.963
1,1,2013-03-25,6729,777,1,1,2013,3,25,13,0,0,1,True,True,6871.8643
1,7,2013-03-24,0,0,0,0,2013,3,24,12,0,0,0,True,True,0.0
1,6,2013-03-23,5603,682,1,0,2013,3,23,12,0,0,0,True,True,5252.761
1,5,2013-03-22,5506,694,1,1,2013,3,22,12,0,0,0,True,True,5278.46
1,4,2013-03-21,5179,662,1,1,2013,3,21,12,0,0,0,True,True,5172.076
1,3,2013-03-20,5598,688,1,1,2013,3,20,12,0,0,0,True,True,5309.5327
1,2,2013-03-19,6563,719,1,1,2013,3,19,12,0,0,1,True,True,6598.4536
1,1,2013-03-18,7072,778,1,1,2013,3,18,12,0,0,1,True,True,6794.355
1,7,2013-03-17,0,0,0,0,2013,3,17,11,0,0,0,True,True,0.0
1,6,2013-03-16,5003,680,1,0,2013,3,16,11,0,0,0,True,True,5279.9136
1,5,2013-03-15,4925,677,1,0,2013,3,15,11,0,0,0,True,True,4768.0454
1,4,2013-03-14,5108,660,1,0,2013,3,14,11,1,0,0,True,True,4365.5483
1,3,2013-03-13,4341,622,1,0,2013,3,13,11,0,0,0,True,True,4390.2393
1,2,2013-03-12,3853,491,1,0,2013,3,12,11,0,0,0,True,True,4327.4136
1,1,2013-03-11,4949,618,1,0,2013,3,11,11,0,0,0,True,True,4505.804
1,7,2013-03-10,0,0,0,0,2013,3,10,10,0,0,0,True,True,0.0
1,6,2013-03-09,5578,734,1,0,2013,3,9,10,0,0,0,True,True,5313.5527
1,5,2013-03-08,5853,694,1,1,2013,3,8,10,0,0,1,True,True,6660.2017
1,4,2013-03-07,5637,702,1,1,2013,3,7,10,0,0,0,True,True,5234.6265
1,3,2013-03-06,5973,678,1,1,2013,3,6,10,0,0,1,True,True,6516.059
1,2,2013-03-05,6300,715,1,1,2013,3,5,10,0,0,1,True,True,6577.648
1,1,2013-03-04,7675,840,1,1,2013,3,4,10,0,0,1,True,True,6773.5493
1,7,2013-03-03,0,0,0,0,2013,3,3,9,0,0,0,True,True,0.0
1,6,2013-03-02,5350,678,1,0,2013,3,2,9,0,0,0,True,True,5322.615
1,5,2013-03-01,4611,584,1,0,2013,3,1,9,0,0,0,True,True,4810.747
1,4,2013-02-28,4676,581,1,0,2013,2,28,9,0,0,0,True,True,4332.8394
1,3,2013-02-27,4558,579,1,0,2013,2,27,9,0,0,0,True,True,4292.3
1,2,2013-02-26,3794,525,1,0,2013,2,26,9,0,0,0,True,True,4189.6284
1,1,2013-02-25,4038,534,1,0,2013,2,25,9,0,0,0,True,True,4259.7935
1,7,2013-02-24,0,0,0,0,2013,2,24,8,0,0,0,True,True,0.0
1,6,2013-02-23,5237,650,1,0,2013,2,23,8,0,0,0,True,True,5254.5117
1,5,2013-02-22,5000,599,1,1,2013,2,22,8,0,0,0,True,True,5310.292
1,4,2013-02-21,5261,629,1,1,2013,2,21,8,0,0,0,True,True,5162.4272
1,3,2013-02-20,5660,684,1,1,2013,2,20,8,0,0,0,True,True,5200.8164
1,2,2013-02-19,5386,608,1,1,2013,2,19,8,0,0,0,True,True,5334.6035
1,1,2013-02-18,6407,710,1,1,2013,2,18,8,0,0,1,True,True,6393.407
1,7,2013-02-17,0,0,0,0,2013,2,17,7,0,0,0,True,True,0.0
1,6,2013-02-16,6154,682,1,0,2013,2,16,7,0,0,1,True,True,6431.0854
1,5,2013-02-15,4809,607,1,0,2013,2,15,7,0,0,0,True,True,4742.6436
1,4,2013-02-14,4241,573,1,0,2013,2,14,7,0,0,0,True,True,4277.068
1,3,2013-02-13,4252,604,1,0,2013,2,13,7,0,0,0,True,True,4224.289
1,2,2013-02-12,4015,572,1,0,2013,2,12,7,0,0,0,True,True,4121.6177
1,1,2013-02-11,4409,599,1,0,2013,2,11,7,0,0,0,True,True,4230.234
1,7,2013-02-10,0,0,0,0,2013,2,10,6,0,0,0,True,True,0.0
1,6,2013-02-09,5370,656,1,0,2013,2,9,6,0,0,0,True,True,5372.2617
1,5,2013-02-08,5681,630,1,1,2013,2,8,6,0,0,0,True,True,5428.042
1,4,2013-02-07,5499,675,1,1,2013,2,7,6,0,0,0,True,True,5201.046
1,3,2013-02-06,6140,693,1,1,2013,2,6,6,0,0,1,True,True,6347.86
1,2,2013-02-05,6049,678,1,1,2013,2,5,6,0,0,1,True,True,6394.147
1,1,2013-02-04,7032,762,1,1,2013,2,4,6,0,0,1,True,True,6515.275
1,7,2013-02-03,0,0,0,0,2013,2,3,5,0,0,0,True,True,0.0
1,6,2013-02-02,5970,701,1,0,2013,2,2,5,0,0,1,True,True,6547.7666
1,5,2013-02-01,5633,658,1,0,2013,2,1,5,0,0,0,True,True,4906.79
1,4,2013-01-31,4709,571,1,0,2013,1,31,5,0,0,0,True,True,4375.8955
1,3,2013-01-30,4601,560,1,0,2013,1,30,5,0,0,0,True,True,4323.1167
1,2,2013-01-29,3725,522,1,0,2013,1,29,5,0,0,0,True,True,4235.711
1,1,2013-01-28,4055,549,1,0,2013,1,28,5,0,0,0,True,True,4297.9307
1,7,2013-01-27,0,0,0,0,2013,1,27,4,0,0,0,True,True,0.0
1,6,2013-01-26,5598,640,1,0,2013,1,26,4,0,0,0,True,True,5326.984
1,5,2013-01-25,5586,676,1,1,2013,1,25,4,1,0,0,True,True,5473.39
1,4,2013-01-24,5195,645,1,1,2013,1,24,4,0,0,0,True,True,5103.452
1,3,2013-01-23,5578,627,1,1,2013,1,23,4,0,0,0,True,True,5141.8413
1,2,2013-01-22,5720,667,1,1,2013,1,22,4,0,0,0,True,True,5378.812
1,1,2013-01-21,5394,607,1,1,2013,1,21,4,0,0,0,True,True,5605.5684
1,7,2013-01-20,0,0,0,0,2013,1,20,3,0,0,0,True,True,0.0
1,6,2013-01-19,5182,688,1,0,2013,1,19,3,0,0,0,True,True,5144.089
1,5,2013-01-18,4127,568,1,0,2013,1,18,3,0,0,0,True,True,4482.9824
1,4,2013-01-17,4044,503,1,0,2013,1,17,3,0,0,0,True,True,4014.6157
1,3,2013-01-16,4008,530,1,0,2013,1,16,3,0,0,0,True,True,4168.579
1,2,2013-01-15,3900,512,1,0,2013,1,15,3,0,0,0,True,True,4169.0913
1,1,2013-01-14,4717,616,1,0,2013,1,14,3,0,0,0,True,True,4498.2285
1,7,2013-01-13,0,0,0,0,2013,1,13,2,0,0,0,True,True,0.0
1,6,2013-01-12,4952,646,1,0,2013,1,12,2,0,0,0,True,True,5074.954
1,5,2013-01-11,4881,592,1,1,2013,1,11,2,0,0,0,True,True,4981.496
1,4,2013-01-10,4892,615,1,1,2013,1,10,2,1,0,0,True,True,5056.375
1,3,2013-01-09,5471,626,1,1,2013,1,9,2,0,0,0,True,True,5180.532
1,2,2013-01-08,5580,654,1,1,2013,1,8,2,0,0,0,True,True,5382.077
1,1,2013-01-07,7176,785,1,1,2013,1,7,2,0,0,1,True,True,6673.5073
1,7,2013-01-06,0,0,0,0,2013,1,6,1,0,0,0,True,True,0.0
1,6,2013-01-05,4997,635,1,0,2013,1,5,1,1,0,0,True,True,5496.887
1,5,2013-01-04,4486,619,1,0,2013,1,4,1,0,0,0,True,True,4880.0454
1,4,2013-01-03,4327,578,1,0,2013,1,3,1,0,0,0,True,True,4667.456
1,3,2013-01-02,5530,668,1,0,2013,1,2,1,0,0,0,True,True,4869.963
1,2,2013-01-01,0,0,0,0,2013,1,1,1,0,0,0,True,True,0.0
